m_id,m_reseau,m_nom,m_intro,m_special,m_addr1,m_addr2,m_cp,m_dpt,m_ville,m_pays,m_horaire,m_horaire_fin,m_tel,m_tel2,m_telprive,m_web,m_contact,m_contact2,m_mail,m_mail_prods,m_mail_mag,m_latitude,m_longitude,m_region,m_bio,m_double,m_modif,m_photo
353,0,De la Ferme à l&#146;Assiette,"Le magasin a ouvert ses portes en Octobre 2016.<br>Dix-huit producteurs vous proposaient les produits de leurs exploitations, aujourd’hui ce nombre a bien augmenté. Nous vous proposons des produits locaux et de saison.<br><br>On peut y trouver des escargots, du cidre, des confitures, des soupes, des bières, du miel, des produits laitiers, de la viande bovine, des volailles, du porc, des glaces, des terrines ...<br><br>Il est possible de commander ses produits à l’avance.<br><br>HORAIRES<br>lundi : Fermé<br>mardi : Fermé<br>mercredi : 10:00 – 12:30 et 14:00 – 19:00<br>jeudi : 14:00 – 19:00<br>vendredi : 10:00 – 12:30 et 14:00 – 18:00<br>samedi : 10:00 – 18:00<br>dimanche : Fermé", Escargots - Jus baobab - Gingembre - bissap - tamarin - glaces fermières - Préparations de gâteaux - Pommeau et Calvados - cafés torréfiés à Rouen,355 rue Victor Hugo,-,76300,76,Sotteville-lès-Rouens,France,-,0,771811751,-,0,https://de-la-ferme-a-lassiette.business.site/,Jean-Pierre CAPELLE,-,,,,49.4108,1.09753,17,0,0,1,0
354,0,Aux Champs,"Exclusivement bio.<br>Douze fermes bio installées à Elven ou autour ont décidé de créer une association et de se regrouper pour créer une force de vente commune. On y trouve des fruits et légumes, des produits laitiers de vache, brebis et chèvre, de la farine et du pain, des oeufs, de la viande de porc, boeuf, agneau, veau et bientôt volaille, des poissons fumés sans oublier des jus de pommes et du cidre, de la bière, des galettes, ...<br><br>HORAIRES<br>Le vendredi : 15h30/19h<br>Le samedi : 9h/12h30<br>",,Rue Saint-Antoine,-,56250,56,Elven,France,-,0,683886159,-,0,-,-,-,,,,47.7313,-2.58993,5,4,0,1,0
355,0,La Ferme de Locmaria,"Boutique paysanne regroupant une douzaine de producteurs locaux autour de Quimper. Pour faire partie du magasin, le règlement intérieur impose à tous les paysans ou artisans d’être certifiés en Agriculture Biologique ou Nature & Progrès. Certains peuvent être aussi en cours de conversion vers ces labels, ce qui leur permet déjà de faire connaître leurs produits. <br><br>HORAIRES<br>Mardi : 15h30 - 19h30<br>Vendredi : 12h - 19h30<br>Samedi : 9h - 13h",,11 rue du 19 mars 1962,-,29000,29,Quimper,France,-,0,625224296,-,0,https://www.facebook.com/lafermedelocmaria/,-,-,,,lafermedelocmaria@gmail.com,47.9886,-4.11087,5,4,0,1,0
356,6,Côté Champs de Provence,Point de Vente Collectif où des agriculteurs et artisans locaux se sont réunis pour proposer leurs produits en vente directe.<br><br>HORAIRES<br>Du lundi au jeudi : 9h/13h et 15h/19h<br>Vendredi et samedi : 9h/19h, - Produits à l&#146;Argousier - Escargots - Safran - Truites - Olives - Fleurs et Plantes - Cosmétiques - Pigeons - Chocolats - Glaces - Plats cuisinés,Rond-Point les Fourches,-,4700,4, La Brillanne,France,-,0,492745887,492752221,0,https://www.facebook.com/cotechampsdeprovence/,Rémi CHAUVET,Gilles BRUN,,,"cotechamps@gmail.com,cote-champs-de-provence@orange.fr",43.9208,5.88865,21,4,0,1,0
357,6,Chez les Producteurs,"Point de vente collectif regroupant 26 producteurs locaux sur Aubagne. Vous y trouverez des fruits et légumes, de la viande, du poisson, fromage, miel, safran, spiruline, glace, bière, vin, pain…<br><br>HORAIRES<br>Du mardi au samedi : 14h30/19h",,RD96 - 1500 route de Napollon,-,13400,13,Aubagne,France,-,0,-,-,0,http://jardinsdupaysdaubagne.com/producteur/chez-les-producteurs/,-,-,,,,43.3151,5.58025,21,4,1,1,0
358,0,Aux Champs,Un collectif de producteurs issus de l&#146;association Un Brin de Terroir à Courpière est à l&#146;origine de ce magasin de producteurs. Ils sont 9 fermes associées qui vous proposent les produits de leurs exploitations. <br><br>HORAIRES<br>Mardi et vendredi : 15h-19h<br>Mercredi et samedi : 9h-13h,,19 route de Clermont,-,63300,63,Thiers,France,-,0,473532188,-,0,https://www.facebook.com/auxchampsthiers/,-,-,,,,45.8511,3.54002,3,0,1,1,0
359,0,Le Local de Rémuzat,HORAIRES : <br>Du mardi au samedi : 9h-13h<br>Le vendredi : 9h-13h et 15h-19h,,Village club Les Lavandes,-,26510,26,Rémuzat,France,-,0,07 83 81 75 57,-,0,https://www.localderemuzat.com/,-,-,,,lelocalderemuzat@gmail.com,44.4157,5.35722,22,4,0,1,0
360,0,La Chaumière des Saveurs et de l&#146;Artisanat,Les 22 producteurs et artisans adhérents de l’association sont tous installés sur le parc de Brière.<br><br><br>Horaires en basse saison (de Mars à Juin et de Septembre à Octobre) :<br><br>Du mardi au samedi : 10h30-12h30 et 14h30-18h30<br>​Le dimanche et jours fériés : 14h30-18h30<br><br>​Horaires en haute saison (Juillet et Août) :<br><br>Du lundi au dimanche : 10h-19h<br>​<br>La chaumière est fermée pour congés annuels de Novembre à Février inclus.,,Kerhinet,-,44410,44,Saint-Lyphard,France,-,0,02 40 61 95 53,-,0,http://saveursartisanat.wixsite.com/chaumiere,Catherine Kerlau,-,,,saveurs.artisanat@gmail.com,47.364,-2.34921,18,0,0,1,0
361,0,Aux Monts Fermiers,"HORAIRES <br>Mardi, mercredi et jeudi : 14h-19h<br>Vendredi : 9h-19h<br>Samedi : 9h-12h30",,17 Rue Georges Monneur,-,25000,25,Besançon,France,-,0,03 81 66 28 63,-,0,-,-,-,,,contact@auxmontsfermiers.fr,47.2541,5.98737,9,0,0,1,0
362,0,Producteurs de Saveurs,Horaires :<br><br>Du mardi au vendredi : 9h30-12h30 et 15h30-18h30<br>Le samedi : 9h-14h,,1 Boulevard Victor Hugo,-,12400,12,Saint-Affrique,France,-,0,05 81 38 10 79,-,0,https://www.facebook.com/Producteursdessaveurs/,-,-,,,producteurs.de.saveurs@gmail.com,43.9579,2.88759,14,4,0,1,0
363,0,L&#146;Estanco,"Point de vente directe de produits fermiers et biologiques d&#146;une dizaine de paysans associés du pays de Bourdeaux, de la vallée de l&#146;Eygues et des baronnies.<br><br>L&#146;Estanco vous propose des produits de qualité et de saison au juste prix : des fruits et légumes, des laitages, du miel, de la confiture, du pain, viande de boeuf et d&#146;agneau, des fromages, des boissons, ...<br><br>HORAIRES<br><br>Du mardi au vendredi de 15h30 à 19h30<br>Le samedi de 9h à 13h et de 15h30 à 19h30",Plantes aromatiques - Huiles essentielles - Noix - Viande d&#146;Aubrac - Fromages de chèvre et de vache,Le Village,-,26110,26,Les Pilles,France,-,0,-,-,0,https://lestanco-des-pilles.jimdo.com/,thomas devine,-,,magandpascal@wanadoo.fr,,44.3794,5.18817,22,4,0,1,0
364,1,Escale Locale,"Une boutique paysanne créée par un collectif d’une vingtaine de producteurs : des produits locaux, fermiers et artisanaux. Vous y trouverez viandes, pain & farine, fromages, vins, fruits & légumes frais et conserves, miel, œufs, huile d’olive, bières, plantes aromatiques, safran, spiruline…<br><br>HORAIRES<br><br>Lundi : 15h-19h<br>Mardi au Samedi : 9h-13h et 15h-19h",Cochon noir - Vins bio - Miel de châtaignier - Boeuf bio,Zone Cosmo - 302 Place de l&#146;Etoile,avenue Pierre Mendès France,34150,34,Gignac,France,-,0,04 67 66 38 84,-,0,https://www.facebook.com/escale.locale.gignac/,-,-,,,,43.6513,3.5444,11,4,0,1,0
365,0,Fraîcheur Paysanne de l&#146;Ill,"20 fermes et producteurs de la région vous proposent une gamme variée de produits : fruits et légumes de saisons, produits issus de vaches, chèvres, brebis, canard, lapins, truites, escargots, mais aussi du miel, noisettes, farines, tisanes, etc.<br><br>HORAIRES<br>Jeudi et vendredi de 9h à 12h et de 14h à 18h30<br>Samedi de 9h à 12h30<br>",Huile de noisettes - Foie gras - Escargots - Tisanes - Bières - Vins d&#146;Alsace,52 route de Colmar,-,68270,68,Ruelisheim,France,-,0,389529759,-,0,http://www.fraicheur-paysanne.fr/,Florine Rasser,-,,,fermezumburahisla@hotmail.fr,47.8305,7.34117,1,4,0,1,0
366,0,A 2 Pas des Champs,Tous les produits des fermes à deux pas d&#146;ici !<br><br>HORAIRES<br>Du mercredi au samedi : 9h-19h,Picodon - Soupes de légumes bio - Bières - Chorizo - Plants - Oeufs de truite - Chevreau,569 Rue Centrale,-,7340,7,Peaugres,France,-,0,475323001,-,0,https://www.facebook.com/A-Deux-Pas-Des-Champs-1734017816889274/,sylvain badel,-,,sylvain.badel@wanadoo.fr,,45.2835,4.7262,3,4,0,1,0
367,3,Ô Champs,"Inauguré en Juin 2016 les producteurs de ce magasin s&#146;engagent : ""vous serez toujours reçus par un producteur de notre groupe. Il vous conseillera, vous parlera de son métier et de tous nos produits"".<br>Les 7 producteurs à l&#146;origine du magasin vous proposent de l&#146;Armagnac et Vin de liqueur, des pommes et noisettes, des fromages de chèvre, du vin, des truites, de la viande de veau, des volailles et canards gras. La gamme de produits ne s&#146;arrête pas là, elle est complétée par les apports d&#146;une dizaine d&#146;autres producteurs. <br><br>HORAIRES<br>Ouvert du mercredi au samedi<br>de 9h30 à 12h30 et de 16h à 19h<br>",,1120 Avenue des Pyrénées,-,40190,40,Villeneuve de Marsan,France,-,0,558796761,-,0,-,Nelly LACAVE,-,,,ochampsfermier@gmail.com,43.8823,-0.307052,2,0,1,1,0
368,3,La Ferme du Centre,"En plein centre ville de Châlons-en-Champagne, 10 producteurs marnais ont eu la bonne idée d&#146;ouvrir un magasin de producteurs. Chacun y propose des produits frais de saison ou transformés, tous issus de leur ferme. On y trouve toutes sortes de viandes (agneau, volaille, pigeon, lapin, bœuf, porc), des fruits et légumes, des laitages, de l’épicerie, des gâteaux, des sucreries et de nombreux produits transformés (sirops, coulis, confitures, miel, charcuterie…). <br><br>HORAIRES<br>Du mercredi au samedi de 9 h à 19 h",,1 Rue des Fripiers,-,51000,51,Châlons-en-Champagne,France,-,0,326226049,-,0,https://www.facebook.com/fermeducentre/,-,-,,,sas-la-ferme-du-centre@orange.fr,48.956,4.36319,7,0,0,1,0
369,0,Pause Paysanne,"Ce point de vente collectif regroupe des agriculteurs de Drôme et d’Ardèche qui assurent à tour de rôle des permanences dans le magasin. Les 10 producteurs associés sur plus de 41 producteurs au total proposent des produits locaux. Fruits et légumes de saison, viandes de porc, agneau, boeuf, volailles, escargots, miels, huiles d’olive, pain, viennoiseries, céréales, vin, jus de fruits, fromages, confitures.<br><br>HORAIRES<br>Mardi au samedi : 9h-13h et 15h-19h<br>",,119 Route de Valence,-,26200,26,Montélimar,France,-,0,980887978,-,0,https://www.facebook.com/Pause-paysanne-180375702539216/,Denis Grosset,-,,,pausepaysanne@gmail.com,44.5804,4.75289,22,4,1,1,0
370,0,100% Fermiers,Une trentaine de producteurs fermiers vous proposent les produits de leurs exploitations. Dans ce magasin les producteurs vous accueillent pour vous proposer leurs produits. <br><br>Vous pourrez y trouver : Fruits et légumes de saison - lait - beurre - poulet - canards - boeuf - veau - mouton - agneau - vin de pays - pineau - cognac - oeufs - huitres - jus de fruits - pâtes - autruche - fleurs - porc - charcuterie - yaourt - fromage de chèvre - miel<br><br><br>HORAIRES<br>Jeudi de 9H30 à 19H00<br>Vendredi de 9H30 à 19H00<br>Samedi de 9H30 à 13H00<br> ,,22 avenue des Fourneaux,-,17690,17,Angoulins,France,-,0,546374714,-,0,-,-,-,,vignoble.fevrier@wanadoo.fr,,46.1071,-1.09958,20,0,0,1,0
371,0,A Robba Paisana,Des producteurs fermiers du Centre-Corse se sont regroupés pour ouvrir un point de vente collectif. Le magasin y propose un très bel assortiment de produits issus de l&#146;agriculture Corse.<br><br>HORAIRES<br>Du mardi au samedi : 9h-12h et 15h-19h. <br>,Charcuterie fermière - Huile d&#146;olive - Noisettes et amandes - Légumes Bio - Miel de maquis de printemps Bio - Brocciu,6 Avenue de la République,-,20250,2b,Corte,France,-,0,-,-,0,https://www.facebook.com/arobbapaisana/,-,-,,,arobbapaisana@hotmail.fr,42.3127,9.15057,8,4,0,1,0
372,0,Pause Paysanne,"Installé dans un joli chalet en bois les producteurs de ce point de vente proposent des produits issus d&#146;exploitations agricoles des Hautes-Alpes. On y trouve de la viande de pays, des produits laitiers, des oeufs, des fruits et légumes de saison, mais aussi du pain et de la viennoiserie, du miel et bien d’autres choses encore… <br><br>Leur devise : produits de nos fermes à votre panier.<br>",,Route Nationale 94,-,5600,5,Saint-Clément-sur-Durance,France,-,0,492516164,681590475,0,-,Monsieur Devars,Audrey Daris,,,,44.6474,6.5773,21,0,1,1,0
373,0,Nos Fermes du Chablais,"Point de vente collectif non loin du lac Léman où vous trouverez des poissons de celui-ci, des végétaux d&#146;Allinges, des légumes de Sciez, des viandes de Vailly, Brenthonne, et Tanninges. Mais aussi, des fromages, des laitages, des confitures, des yaourts, des fruits etc !!!!   <br><br>HORAIRE<br>Du lundi au samedi : 9h - 19h",,463 Route des Blaves,-,74200,74,Allinges,France,-,0,450164324,-,0,http://www.nos-fermes-du-chablais.fr/,Simone Bel,-,,,fermeschablais@gmail.com,46.3349,6.48595,22,0,0,1,0
374,0,Les Paysans de l&#146;Ouest,De très nombreux produits fermiers de qualité vendus directement du producteur au consommateur.<br><br>HORAIRES<br><br>Du mercredi au samedi : 9h - 19h,,"2, rue Maurice Ravel",-,69410,69,Champagne-Au-Mont-d&#146;Or,France,-,0,478330537,-,0,https://www.facebook.com/lespaysansdelouest/,-,-,,,lespaysansdelouest@orange.fr,45.8004,4.78603,22,0,0,1,0
375,0,Maison des producteurs du Médoc,"Magasin des producteurs du médoc, Fermiers Toqués.<br>Ouvert depuis août 2016,nous sommes le 1er magasin du producteurs dans le Médoc !<br>Un regroupement de 15 producteurs associés et autant de producteurs non associés pour subvenir à un maximum de vos besoins.<br>Une équipe souriante est à votre disposition.<br>Alors n’attendez plus est venez vite nous rendre visite !  <br><br>Ouverture : <br>Mercredi - Samedi : 9h30 - 12h30 & 15h - 19h<br>Dimanche matin : 9h30 - 12h30", - Huîtres affinés en Médoc - Safran - Bière artisanale du Médoc - Noisettines du Médoc - Glaces artisanales,ZAC les Beauchênes,-,33250,33,Cissac-Médoc,France,-,0,987303067,-,0,-,Gérard Bouges,-,,,maisondesproducteursmedoc@gmail.com,45.22,-0.869598,2,4,0,1,0
376,0,La Ferme,"Un point de vente collectif tenu par onze producteurs locaux associés. On y trouve de la viande (boeuf, agneau, poulet, porc), du fromage (vache, brebis, chèvre) et des produits laitiers (lait, beurre, crème, riz au lait) en passant par les terrines de poissons de Loire, d&#146;autruches ou de cerf, les chips de Beauce, les vins locaux sans oublier les fruits et les légumes de saison, les glaces ...<br><br>HORAIRES<br>Les mercredis et jeudis : 10h - 12h30 et 15h - 19h<br>les vendredis et samedis : 10h - 19h",,120 rue des Fougerets,-,41350,41,Saint-Gervais-La-Forêt,France,-,0,-,-,0,https://www.facebook.com/lafermestgervais/,-,-,,,,47.566,1.36997,6,0,0,1,0
377,0,Choisir Al Païs,HORAIRES<br><br>Mercredi : 10h-18h<br>Jeudi et Vendredi : 10h-13h/15h-18h<br>Samedi : 10h-13h,,21 Rue François Thermes,-,81990,81,Puygouzon,France,-,0,563790692,-,0,http://choisiralpais.fr/,-,-,,,choisiralpais@orange.fr,43.8931,2.159,14,4,0,1,0
378,0,K&#146;di Fermier,Quarante-cinq producteurs locaux se sont réunis pour vendre en direct les spécialités issues de leurs fermes ...<br><br>HORAIRES<br><br>Vendredi et Samedi : 9h-19h30<br>Dimanche : 9h-13h,,Route de Tours,-,37120,37,Chaveignes,France,-,0,-,-,0,-,-,-,,,,47.0211,0.334871,6,0,0,1,0
379,0,March&#146;équitable,"Les producteurs de ce point de vente collectif définissent leur activité commerciale comme étant un mode de commerce équitable. Effectivement, la vente directe entretient la relation de proximité entre producteurs et consommateurs. Elle permet une rémunération plus juste de ceux qui fabriquent une nourriture de qualité et elle maintient également l&#146;existence d&#146;un tissu rural riche et diversifié dans notre pays. Que dire de plus ?<br> <br>Leur magasin dispose d&#146;une belle offre de produits et il est possible de passer commande via leur site internet.<br><br>HORAIRES<br>Mercredis : 9h à  13h<br>Jeudis et vendredis : 15h30 à 19h30<br>Samedis : 9h à 13h<br><br>",,2 Boulevard Gambetta,-,86500,86,Montmorillon,France,-,0,549485308,-,0,http://www.march-equitable.com/,-,-,,mfleduigou@orange.fr,,46.4265,0.869633,20,4,0,1,0
380,0,Ô Pré De Chez Vous,"Des producteurs du Jura et de l’Ain vous proposent au sein de leur magasin, une gamme variée de produits issus de leurs fermes. Les vendeurs sont les producteurs eux-mêmes. <br><br>HORAIRES <br><br>Mercredi : 15h - 19h<br>Vendredi : 9h - 19h<br>Samedi : 9h - 18h",,1 aux Verrières,-,39160,39,Saint Amour,France,-,0,384256601,-,0,https://www.opredechezvous.com/,-,-,,lecoindespaysans@gmail.com,,46.4461,5.34172,9,4,0,1,0
381,0,Court Circuit,"Une vingtaine de producteurs du territoire propose toute l&#146;année des produits frais, locaux et bio. On y trouve des légumes et fruits de Saison, une super gamme de fromages, de la charcuterie, des viandes et poissons, du pain paysan, et encore beaucoup d&#146;autres produits.<br><br>Horaires d&#146;ouverture :<br><br>Mercredis et Vendredis : 15h-19h",,Route de Kerseal,-,56370,56,Sarzeau,France,-,0,297475682,-,0,https://www.magasincourtcircuit.com/,-,-,,,courtcircuit.asso@gmail.com,47.5194,-2.7799,5,4,1,1,0
382,0,La Chèvre et le Chou,"Neuf fermes associées épaulées par plus de 20 autres producteurs de l&#146;Ardèche vous proposent plus de 200 produits : fruits, légumes, pain, viandes, fromages, bières et vins, huiles et vinaigres, conserves, plantes aromatiques et médicinales, produits de la châtaigne, fruits déshydratés, cosmétiques,..<br><br>Horaires : <br><br>Mercredis et jeudis : 9h-13h<br>Vendredis et samedis : 9h-13h et 15h-19h",,Voie de Lansas,-,7170,7,Villeneuve de Berg,France,-,0,-,-,0,https://associationdeprodu.wixsite.com/lachevreetlechou,-,-,,,lachevreetlechou.producteurs@gmail.com,44.5713,4.51155,3,4,0,1,0
383,0,L&#146;Abeille et la Bêche,"Une quinzaine de paysans depuis Hanvec jusqu&#146;à Crozon sont réunis dans ce magasin de producteurs situé sur la ferme de Kermarzin pour vous proposer des produits paysans, frais, locaux et bio en vente directe. Ouvert tous les vendredis de 15h30 à 19h30 vous y trouverez des légumes, des fromages de vache et de chèvre, de la viande de boeuf, d’agneau et de mouton, des volailles, des oeufs, du pain, du miel, des tisanes et aromates, des farines et de l’huile de Colza, et encore plein d’autres.<br><br>HORAIRES<br><br>Les vendredis : 15h30 à 19h30",Chouchen - Cidres - Brioches - Pizzas - Huile de colza,Ferme de Kermarzin,-,29560,29,Argol,France,-,0,298172167,-,0,http://www.fermedekermarzin.bzh/,helene gibiat,-,,helene.gibiat@wanadoo.fr,,48.264,-4.32254,5,4,0,1,0
